id;name;genre;artists;album;popularity;duration_ms;explicit
1j1OFNK8Bg4KPZ9l6ME6MW;Ambient;ambient;Sound Xscape;Ambient;20;208666;FALSO
458TLdY9RwkXQaDTSaiLYi;Ambient Rain;ambient;chill phil;Rain & Thunder - Ambient Music;55;134000;FALSO
36tnV7rW48F4aqS0oxOhrs;Beyond;ambient;Avery's Ambient;A New Day;48;83478;FALSO
3GOLdD4ay0GxLazBZlLlHM;Ambient;ambient;Rayne;Ambient;17;32250;FALSO
6CvRhqgufOLoYhujaZoxSt;Ambient Brown 150 Hz Soft Q;ambient;Ambient Eclipse;Focus Freq.;56;182624;FALSO
4XkGJeHgiHUL8vfdBEIXJQ;End;ambient;Kilometre Club;End;37;180768;FALSO
594A2YE8gufLhoi5ZyZz1c;ambient;ambient;ERS Lofi;ambient;19;128093;FALSO
5ARGEPa89VwWTVxdetKvyY;Ambient Thunder;ambient;chill phil;Rain & Thunder - Ambient Music;54;124000;FALSO
5KBPV8DAORKR4lNj1HId2b;Ambient Mood;ambient;A Deeper Sense;Ambient Mood;30;172107;FALSO
1xrXbGlppVZ18pzHaLAZ9b;Ambient;ambient;Spoofi;Ambient;16;115200;FALSO
4H8xQ7eeZ79T1WFhruPzR6;Ambient Noise 100 Hz;ambient;Suburban DZ;Sleep Sounds;53;220000;FALSO
2uNLgsyX4bQOG9GHMneisx;Celestial Civilization;ambient;Moonlynx;Fantasy Ambient, Vol. 3;32;97989;FALSO
3LlPQMgGyUEUR3ytrhpplP;Ambient;ambient;AIArt Electronics;Ambient;34;113554;FALSO
4g6Vw8odUtPpxCQqpZwfGR;Ambient Rain Noise;ambient;Dark Focus;Ambient Nature Noise;55;150095;FALSO
3l4KxNbEjNmATOvW4YEWAJ;Ambient Dreamscapes;ambient;Chillstic, Smerling Adames;Ambient Dreamscapes;28;79481;FALSO
3aYlpdjI4wOVLUdGVmGfjG;Ambient;ambient;Wolf Schranze;Liquify;19;96000;FALSO
1qMZuBY2dSBJOCUI2FTjG8;Ambient Pink Noise;ambient;Sleep Miracle;Ambient Pink Noise;49;173035;FALSO
5QxaCLIIE5o4gLYgssVFZn;Angels - Ambient;ambient;Inan, chylies, pandora.;Angels (Ambient);34;94500;FALSO
3D66U1iMeZX970rK6SAo5u;Ambient;ambient;A Big Enough Sky;Glimpse of Us;18;96271;FALSO
3IFcHLSFHp57q82Mp8Mljj;Ambient Shore;ambient;The Quiet Path, The Slumbering One;Ambient Shore;50;150000;FALSO
5Koc9TQ8BgOxoBgq9FXNav;Path Lit;ambient;Kazuma Okabayashi;Path Lit;32;124500;FALSO
3SsFgvT5api7ZGBP4FcMX0;Ambient;ambient;331Music;Royalty Free Background Music;10;133286;FALSO
0XHDwwGxM46ao9RpbEQ6gN;Ambient Waves (Green Noise);ambient;Oxford Deluxe Noise;Deluxe Green Noise;46;125436;FALSO
3Q7KcpMhob3lM0B1Eb2CJw;deficit;ambient;ambient graffiti;deficit;19;65122;FALSO
3QA585uZRmxPjx7ZQELHDP;Ambient;ambient;SerenitySounds;Ambient;13;120575;FALSO
5IkeBdcbDC94iIKtHmoXWE;Ambient Pink Noise Flow;ambient;Mindful Measures;Pink Noise Mindfulness;46;172000;FALSO
3fDQMwNQtVatzEYwlvzkCW;Eternal - Nature;ambient;LUNIQ., Retland;Eternal Souls;34;181600;FALSO
1BkVKhcWhNQPskTxeG0Tqq;Ambient;ambient;Piano Peace;Music for Stress Relief;12;180612;FALSO
0gF1Avb6FP3MMFaKiblmvX;Ambient River Sounds;ambient;The Slumbering One;Peaceful Slumber;47;124000;FALSO
7g4r6BGlrWtayJmU0Gxm0v;Circle 29;ambient;Foam and Sand, Robot Koch, TWO LANES;Foam and Sand;33;178951;FALSO
4CyiJHqrBVUm3GAYqmxik4;Ambient;ambient;Baby Beethoven;Zen of Rain;22;141335;FALSO
3ZNrIqp3hUhOyc3KN02v2w;Ambient Pink Noise Sound;ambient;Dylan Charbeneau;Ambient Pink Noise Sound;45;176000;FALSO
3isyvp5xVyc9779EwzD3AJ;Suburbia;ambient;Eyolf;Suburbia;26;171718;FALSO
3rXT2Ga6bG5xBiH9RyjMfz;Ambient;ambient;Jordin McCullen;Mystic Forest;12;84000;FALSO
4XHaA4QqMFvVtXIBWnG2oo;Ambient Air;ambient;Hania Norman;Ambient Air;44;150934;FALSO
3n3spwF5SW66OzLxgim01Z;stormsails;ambient;Antarctic Wastelands, Ether Valley;stormsails;21;130000;FALSO
7jQoxYmU5H36KlzeQD029t;Ambient;ambient;Mosaic;Mosaic II;6;139130;FALSO
4dFj5rAfLmDPgpGXn8uIrC;Ambient Green Noise with Waves;ambient;Relaxation Labs;Green Noise for Sleep and Stress Relief;44;180875;FALSO
16uze3mmplofI9gIh0XqcA;Reverie;ambient;LUNIQ., AstroPilot;Space Walk;27;193516;FALSO
23G0QOx8GVEw8TxAJVm57O;Ambient;ambient;beef;REUPLOAD;12;51341;FALSO
7Eg7ekIj1XI5nknQN9ZGRv;Ambient River;ambient;The Slumbering One;Peaceful Slumber;45;127000;FALSO
2XzOLSF2bmPVnLLJyfEkxO;Restful Nocturne;ambient;Sensitizer;Restful Nocturne;29;158000;FALSO
7w58V5KtplmuJpuTilEJ1Z;Ambient;ambient;Binaural Beats Sleep;Binaural Beats: Soothing and Ambient Sleep Sounds of Alpha Waves, Delta Waves, Isochronic Tones, Brainwave Entrainment and Sleeping Music;7;107049;FALSO
3kQ8phZBhMYWO447GY9iNn;Ambient Sleep Sounds (Mindfulness & Relaxation), Pt. 01;ambient;Sleepy John;Ambient Sleep Sounds (Mindfulness & Relaxation);42;122000;FALSO
1LTtm4x8TBPb1CcOeeshvK;Ambient Alcove;ambient;Ksawery Antol;Velvet Vapors;22;124826;FALSO
5NRStTCLTmkwy1wQgIkAl7;Ambient;ambient;Binaural Slaapmuziek, Binaural Tidur, Binaural Música Para Sono Profundo;Deep Sleep;12;328063;FALSO
6rXBvJrzAjMxoMClmOsICW;Ambient Rain Music;ambient;The Quiet Path, The Slumbering One;Ambient Rain Music;43;142500;FALSO
2vJjUXJlquNXXGjKiDiSwI;Anime Thighs;anime;MC Virgins, wonder;Anime Thighs;52;154838;VERDADERO
0bUsZ520JrK3cqkXXaXYXd;Anime Eyes;anime;Kacey Musgraves;Deeper Well;50;198026;FALSO
7moK3Xtu1xlyyBWSsUHVRz;Thick Niggas and Anime Tiddies;anime;Dbangz;Thick Niggas and Anime Tiddies;47;90096;VERDADERO
4Q5Mitg761uwOGtCd7Slpl;ANIME;anime;JOY.;ANIME;43;160093;FALSO
1V5NeterwmOXoHiDurxb5Z;Anime Tiddies;anime;Big Gay;BlueBooth;29;185782;VERDADERO
7iADAR5JwsqpXKHAPmhmwp;Anime Girl;anime;Shiki-TMNS, Kodama Boy, Big Gay;Anime Girl;41;154183;VERDADERO
79au1QLIpfauzKI60K3WcO;Anime Intro;anime;Public Theatre;Soulless And Friends;39;181915;FALSO
77MhMKDCBu2XNs1Dzu2AK6;Anime World;anime;SahBabii;Squidtastic;38;194361;VERDADERO
5Sl2yniRKYfxG81byXIMg5;Anime In The Background;anime;Shiki-TMNS, Kodama Boy;Anime In The Background;33;235728;VERDADERO
38yqKz2oVyauelwQVHvL2I;Hentai Bitch;anime;Shiki-TMNS, Kodama Boy, Big Gay;Hentai Bitch;49;171514;VERDADERO
5Bj8OQClC6mEkSiQ8LgGi2;Trap Anthem;anime;MC Virgins, Yun Head;Trap Anthem;53;132790;VERDADERO
0ZooLmoCBKZEhNDeefFz3G;ANIMETAL;anime;Within Destruction;ANIMETAL;38;233666;VERDADERO
1XrxPLR9PdoJ79moVrDU99;ANIME THIGHS;anime;LIGHTSUNZAYN;ANIME THIGHS;32;99657;FALSO
0IuVugBG2yBQITDSsebsZa;Anime Freak;anime;Shiki-TMNS, Kodama Boy;Anime Freak;34;133047;VERDADERO
1QO9wCmAiUJh5WpnQmLnxR;Anime and Chill;anime;Shiki-TMNS, Kodama Boy;Anime and Chill;34;160576;VERDADERO
3AgysBzwpkd2HRaYJkmI8H;ANIME;anime;Ankhal;ANTI JUDAS RELOADED;24;161973;VERDADERO
7Eg65iJRfOlIIbe7nJDYLf;Anime;anime;Adry HA;Anime;19;60000;FALSO
2Wqn2HD92ZdT9U9tjM7Ayx;anime lover - sped up;anime;Kubusiowy;anime lover (sped up);33;103527;VERDADERO
6bzceiEr9C3UlK13ucWfhZ;anime;anime;nobigdyl.;SOLAR;18;156493;FALSO
5VLXraxprI6R0XWutETTuk;Anime Bitch;anime;Shiki-TMNS, D-Real, Hentai Dude;Anime Bitch;32;168657;VERDADERO
2erIIEIiMOYscoU7aO6V37;Anime;anime;Cole Harris;Cole's World, Vol. 1;17;68330;FALSO
6Ur2PcmVl7DjixesrLL7fE;Anime Imperfette;anime;Matteo Bocelli;From Scratch (Soundtrack from the Netflix Series);43;210586;FALSO
2wLLcSdMa5NjG0TzqtbuaB;Anime;anime;Greg Maroney;The Journey;27;262586;FALSO
6Cd2pIwYONxEWBjmkOUIVM;Anime & Chardonnay;anime;Charlie Curtis-Beard, Akintoye;Polaroids of Venice;31;133333;VERDADERO
5h5nuAZnJFEaiAuSoMBOv2;Anime;anime;Negative XP;Gamer 2;19;94701;FALSO
0hhTeyHKkasI7jSNCZwJTR;Anime Theme Song;anime;Mom Jeans.;Sweet Tooth;30;191770;VERDADERO
2A1Ut0tKBvDTvQE0wnjbYG;Anime;anime;A-bug;Relax Time;13;185600;FALSO
4TmbaRWP7O31K2wa9HemRz;Anime Thighs - ovg! Remix;anime;ovg!;Oppai and Thicc Thighs;32;158326;VERDADERO
0YNWfS5DPebkYeeqCn5Uu2;Anime;anime;Lulsnake;Anime;8;140564;VERDADERO
705TTh8OO5IbIoa8hCIgnb;Anime Shuffle;anime;Jafiki;Jafiki's Tiki Shack;29;63668;FALSO
13yJa0to50I310jKiUWd2w;Anime;anime;Kenz;Anime;16;149196;FALSO
1Uit6wCgxjlLs5dFoTkerh;Anime Dream Queen;anime;bedfashion;Anime Dream Queen;29;170080;FALSO
5mfl6iJ1HkcOmNhyAb2L3Q;Anime;anime;Omar Sanchez;Anime;16;206826;FALSO
35tZgFGkFS4NPCsFp1QgxO;Anime;anime;Kid Fresco;Anime;17;159836;VERDADERO
2LuyZnQOYyP6wXLua9WFxI;Anime Tiddies;anime;Simon Chylinski;Anime Tiddies;29;224000;FALSO
0yPpMfrafFauSvW2vtkiNZ;Anime;anime;Lulsnake;Red Dead Redemption;8;140564;VERDADERO
5C3Lwj1pbCD4epoNPAj5mn;Anime Tyan;anime;All$tar;Anime Tyan;32;137560;FALSO
3yyFNFV2MQIQ4M6Rj88Eru;Anime;anime;Mari Ferrari;Anime;15;164250;VERDADERO
203pX8h8pXQ7rdIb1u4edQ;Anime Sensei Cypher;anime;GameboyJones, None Like Joshua, Geno Five, Mir Blackwell, Zach B, Callon B, Delta Deez, DA-WOLF, IAMCHRISCRAIG, Jamar Rose, FrivolousShara;Anime Sensei Cypher;24;468124;FALSO
3ww5C1Ul4bmH9eC8sGxqMj;Anime;anime;Alon Baby;Anime;9;146260;FALSO
6lhGEJnKyu6jRUbenSOSaR;Anime;anime;JC Maverick, Marvodagreat;Fusion;12;216737;VERDADERO
4dPTsJMa0nWaOb3tD1IeQP;anime foreign;anime;5L;anime foreign;26;102379;FALSO
3u3ejcdFso0mjzDL6DeUbt;Anime;anime;Candy Valkyries;Chapter I;12;128009;FALSO
45a9ePSCf81gXlzOs0SKZL;Anime Elegy;anime;Flamingosis;Better Will Come;24;248647;FALSO
4c8RGzQ6BXbVvTVfGz6Eb2;Anime;anime;Alan Aztec, Tonpachi;Anime;12;130063;FALSO
1xcX9pPYsA37Co2rquCsiq;Anime Break;anime;Klaus Veen;Lekker Setje Beats;25;115636;FALSO
2Epln3Zs8g9wquA6DhZHYh;Anime;anime;Ernesto.;City Lights;16;213838;FALSO
2iVgXBHLiq1RbTtiqoiMxo;Anime Duos Cypher;anime;954mari, Jhbboss, BlvkDivmonds, Connor Quest!, Shwabadi, Ham Sandwich, Delta Deez, DizzyEight, Mix Williams;Anime Duos Cypher;23;420006;VERDADERO
0Et5LennQBo7aPBdmAyy4b;ANIME;anime;LUCKY TAPES;ANIME;16;162287;FALSO
5c9FVc8cSIH4yg6sHPdpU3;ANIME PUSSY EATER;anime;666FUCKTHECOPS;ANIME PUSSY EATER;24;118625;VERDADERO
5vm7y9SmcH0S1NOQanb8rQ;BLACK METAL TERRORIST | 13 M T;black-metal;Denzel Curry;TA13OO;41;161626;VERDADERO
3GlVq6iVOxZJQ8gPm84avl;Black Metal;black-metal;Venom;Black Metal;31;221693;FALSO
6wWk8iH3YBmd3gf2IrSgtJ;Black Metal War!;black-metal;Graveland;1050 Years of Pagan Cult;29;125080;FALSO
0M1pfDTZGWC7cBuEx3FwwT;Blackened (Remastered);black-metal;Metallica;...And Justice for All (Remastered);52;402143;FALSO
7GsiK5vB9wMXkCZtMwCNX9;Open the Gates - Re-Recording 2024;black-metal;Dark Funeral;Open the Gates (Re-Recording 2024);31;280031;FALSO
0jmyo9QOmFbjDCYpNaPDhy;Black Metallic;black-metal;Catherine Wheel;Ferment;35;438906;FALSO
2Qt1jacZPSCRjGAXuoUgTt;Exercises in Futility IV;black-metal;Mgła;Exercises in Futility;35;285720;VERDADERO
0F9UVimDz55393WK4U5Si2;Black Metal Ist Krieg;black-metal;Nargaroth;Black Metal Ist Krieg;29;305613;FALSO
5SPB9fyQfI1zyTu1XosYlJ;Black Metal;black-metal;Reverend Beat-Man, Izobel Garcia;Baile Bruja Muerto;22;241653;FALSO
3867OELXCNpXgtLMPRRlNd;Black Metal;black-metal;Venom;In League With Satan;39;224160;FALSO
0LsNJ1h4WWX8T9wZJW9u8l;Open the Gates;black-metal;Dark Funeral;In The Sign... (Re-issue + Bonus) [Deluxe Version];29;274093;FALSO
6qyvkFOkFIoGQYhCMdduQs;Desecrate Jesus Name;black-metal;Mutiilation;Hail Satanas We Are the Black Legions;29;335666;VERDADERO
30mGnM5QNhzMVmIegDhfFs;Blackened (Remastered);black-metal;Metallica;...And Justice for All (Remastered Deluxe Box Set);40;402143;FALSO
0GkMvnua2Tn8B2td4JMv1o;The Wanderer;black-metal;Emperor;Anthems To The Welkin At Dusk;29;174293;FALSO
62f5Wr85zS0rEhnh7Ege1Z;Black Metal Sucks;black-metal;Lich King;Do-Over;27;189280;FALSO
1XyOp2NySUezomjRilMF7y;The Prison of Mirrors;black-metal;Xasthur;Subliminal Genocide;23;762586;FALSO
5B9UKWgLHrCje01SctHlAN;Black Metal Rap;black-metal;Ouija Macc, Golden Bsp, Merkules;Hideous;20;132000;VERDADERO
64on8TuZfY0q1G69JracXM;Black Wind of War;black-metal;Mutiilation;Hail Satanas We Are the Black Legions;29;251533;VERDADERO
5EHkbreR3DQqdamBXUdx7V;Age of Excuse I;black-metal;Mgła;Age of Excuse;29;449764;VERDADERO
6S5VkcX3Gmqw8EJY6yFy64;Holdin On To Black Metal;black-metal;My Morning Jacket;Circuital;24;259333;FALSO
6wRn5jq47MI069KEtIB0VW;Black Metal;black-metal;Pigeon Pit;Treehouse;18;137560;VERDADERO
2TBQumizpQavXCYKVmioeu;Shot;black-metal;Blade and Bath;Rotten in Loneliness;27;381229;VERDADERO
5d7elpM2UWz8NSAXSD88eO;1934;black-metal;Wayfarer;American Gothic;15;85128;FALSO
2k18UXAimUTXBS83Gg5SyL;Black Metal Cult;black-metal;Mutiilation;Black Metal Cult;17;359628;VERDADERO
2h2pYVgAyNHe1OAbxz2G5C;Hominicide;black-metal;Mutiilation;Black Metal Cult;16;418288;VERDADERO
4I9cPT95zFZxQASHIIDOyt;Black Metal;black-metal;Vader, Bart Krysiuk;Necropolis;25;193693;FALSO
55o6Fl7eREkwLGl5qqYYnq;At War With Satan (Introduction);black-metal;Venom;Black Metal;19;139933;FALSO
7EOQkhF7XjesdoSFn9x10Y;Black Metal;black-metal;Dimmu Borgir;Inspiratio Profanus;26;205115;FALSO
1wTkT3b4kn7qENfiAtoNVr;Phthonos I;black-metal;Aara;Phthonos;25;258010;FALSO
3cHVTCXR5vQqLihkWOKpWE;Satanic Black Metal in Hell;black-metal;Urgehal;Goatcraft Torment;25;273613;FALSO
4YVzrDGO4hfTYMhZWN4Vl6;Black Metal War;black-metal;Graveland;Thousand Swords;24;101240;FALSO
3mUbV2aUqEBrkaFObGgqMA;Ash of Ages;black-metal;1349;Ash of Ages;23;327013;FALSO
0Cg3iSLbQZU1EZnZGkUncu;Selling Yourself to Die;black-metal;Xasthur;Selling Yourself to Die;23;224733;FALSO
3WBUkNHTHZ7J1lRoA5kcl0;Cave of the Dark Dreams;black-metal;Behexen;The Poisonous Path;27;228908;FALSO
6gEIkN8SSg8hp4NENkyYFA;Blackened 2020;black-metal;Metallica;Blackened 2020;30;332333;FALSO
2PgdCBf1HMYihOQY0yDFNZ;Ignem Purificat Lilitu;black-metal;Asagraum;Veil Of Death, Rapture;16;292547;FALSO
5umG01vYs9Sl2aD7FF1s2m;Black Fire Upon Us;black-metal;Metalocalypse: Dethklok;Dethalbum II;30;340026;VERDADERO
2PFoYVONNUOm7HHkTAJers;Blackened (Live - Seattle '89);black-metal;Metallica;...And Justice for All (Remastered Deluxe Box Set);28;397260;VERDADERO
4k3Bly3byCDTTvM92qsaP5;The Fall of Islam;black-metal;Mutiilation;Black Metal Cult;13;528452;VERDADERO
3C7Bq0h9nmuxVzeCowibOa;Beyond The Great Vast Forest;black-metal;Emperor;In The Nightside Eclipse;23;360600;FALSO
2CdC7slyc2pI4kNPWW5pwP;Black Metal;black-metal;Max Jury;All I Want (The Sonic Factory Sessions);19;226000;FALSO
392wVzPBkeTpfjHCRaXKTo;Black Metal Suicide - Claws of Perdition;black-metal;Nattefrost;Terrorist;18;134693;FALSO
0yzqhAds28PaBvESgK5RwW;True Norwegian Black Metal;black-metal;Sprain;Sprain;32;208000;FALSO
6F8Z3pWp0MjmFOmbuw9vwv;Suffer the Gestalt;black-metal;Mutiilation;Remains of a Ruined, Dead, Cursed Soul;22;209800;VERDADERO
6sKBcinDWuHA05KZ5K3SP1;Frost;black-metal;Enslaved;Frost;19;172000;FALSO
062HRBV5RIBZ0q7rHrEDOQ;Holdin on to Black Metal;black-metal;My Morning Jacket;Circuital (Deluxe Edition);27;259333;FALSO
5gVcArTwBAbIcBmbQGWDxu;Watchers;black-metal;Mayhem;Esoteric Warfare;23;379146;FALSO
3FDrNgAYglC7ZQGRKjmEcC;Black Metal is Krig;black-metal;Witch Club Satan;Witch Club Satan;19;223546;FALSO
3xsXSipYJc4QUcWdPuiVuF;Nocte Aeterna;black-metal;Nocturnal Depression;Near to the Stars;25;290803;FALSO
6fhMr43V3Scd0ClOyGDbfy;Black Metal Tornado;black-metal;Sabbat;Sabbaticult;7;320987;FALSO
6U59xekWOtch0p4MOWbv9L;Bluegrass;bluegrass;E the profit;E for Effortless;46;117200;VERDADERO
2RP0D7fmw1RbaK12rls2Fm;Bluegrass Is... (Reprise);bluegrass;Mark Lavengood, Billy Strings;No Part of Nothin';33;158459;FALSO
29qFlNOssruDfoEN8vN2Uu;Foggy Mountain Breakdown;bluegrass;Flatt & Scruggs;Town and Country;43;140413;FALSO
27nNauGheTGO5gdQSHlUVd;Bluegrass;bluegrass;Yestalgia, Loafy Building;Passing Ships;46;106849;FALSO
6O4Ad3jqaWu1jPJRu5SlXj;Foggy Mountain Breakdown;bluegrass;Joe Maphis;100 Greatest Bluegrass Hits;29;133000;FALSO
0YwNdeDFbGP6AGwsQrtzdY;I Am A Man Of Constant Sorrow - Radio Edit;bluegrass;The Soggy Bottom Boys, Dan Tyminski;O Brother, Where Art Thou? (Original Motion Picture Soundtrack);57;190000;FALSO
135azaYAe8sbyLk54e8wON;Blue Ridge Mountain Blues;bluegrass;Patty Stoneman;100 Greatest Bluegrass Hits;18;122960;FALSO
6XHbYnwTB7YoSV4TLeycuB;Blue Moon Of Kentucky;bluegrass;Bill Monroe & His Blue Grass Boys;Anthology;36;126466;FALSO
2bCZzUnK0b8C7XkgzSHVum;Bluegrass;bluegrass;Ian Munsick;White Buffalo;29;197933;FALSO
5X03JHMM85JPUlmbW4CovB;Tramp on the Street;bluegrass;Betty Jean Robinson;100 Greatest Bluegrass Hits;27;228173;FALSO
3iUVv4ZwMtKpU7QeAQ9nvd;Bluegrass;bluegrass;Quadry;Malik Ruff;25;237869;VERDADERO
6ZbB8z8u7mY40Ap3hsBMqi;Uncle Penn;bluegrass;Rose Lee Maphis;100 Greatest Bluegrass Hits;26;135066;FALSO
3Ts9EvHUcJ7KyjW6EQfh60;Bluegrass Green;bluegrass;Jonathan Hutcherson;Bluegrass Green;26;195332;FALSO
1qS8s2xcuMf2u1TtD72PvD;Earl's Breakdown;bluegrass;Josh Graves;100 Greatest Bluegrass Hits;19;128266;FALSO
6Eso0jRCqU0yVPv7z67pJX;Bluegrass;bluegrass;Trixie Mattel;Two Birds;20;238336;FALSO
0yTFIWTUly0ts1BsGtJmby;Salty Dog Blues;bluegrass;Benny Martin, Josh Graves;100 Greatest Bluegrass Hits;26;90640;FALSO
1JQA4IRzV6Qfb6MjMyoV8i;Bluegrass;bluegrass;Ian Munsick;White Buffalo (Introduce You To God);18;197933;FALSO
74DSr5CC8YdrElw29uqu5a;Bluegrassish;bluegrass;Cap'n Jazz;Analphabetapolothology;19;68253;FALSO
0uCEAC3TnfzXzLl1zDnfNn;Muleskinner Blues;bluegrass;The Stonemans;100 Greatest Bluegrass Hits;22;225240;FALSO
2QAC1o02NqkJYNIcrSsxNU;Oregon (with phoffman of Greensky Bluegrass);bluegrass;The Hip Abduction, Greensky Bluegrass, phoffman;Oregon (with phoffman of Greensky Bluegrass);33;154173;FALSO
0yxRSe2g4QadhqmZqGNW8P;I Saw the Light;bluegrass;Carl Story;100 Greatest Bluegrass Hits;25;146533;FALSO
71KEVaB5zBPTmhR42Xznkr;Bluegrass;bluegrass;E the profit;Bluegrass;18;117200;VERDADERO
59f0bgz2YM7Er39YPgn491;Bluegrass State;bluegrass;Cyber Chords;#4;10;207000;FALSO
5NnmDz1SnxDBqaW1kt8qM6;Just a Little Talk with Jesus;bluegrass;The Bluegrass Cardinals;100 Greatest Bluegrass Hits;26;130333;FALSO
7pQDVvqBKP5P7koITdcgrS;BlueGrass;bluegrass;c@m, Matty T;BlueGrass;16;180166;VERDADERO
72sgAFqAcbQADqotfVfK3x;Out Of The Bluegrass;bluegrass;Anne Wilson;REBEL;36;287640;FALSO
59MDJFafHlSknHusG4NmDC;Are You Missing Me;bluegrass;Jim & Jesse;100 Greatest Bluegrass Hits;24;147306;FALSO
4I8mHCTO2MTnjXGaypqpp4;Bluegrass;bluegrass;Luke Trimble;Nothing to Lose;15;193240;FALSO
7eJCd8vBEJtxlJ1VdJ555H;Come, Thou Fount Of Every Blessing;bluegrass;Bluegrass Worship Band;Bluegrass Hymns;22;152013;FALSO
12m3HG6qx3nWA88gZBw5hU;The Banks of the Ohio;bluegrass;The Grandpa Jones & Family;100 Greatest Bluegrass Hits;17;182173;FALSO
2eFiUi6b0OBiZiIfzKTCDe;Bluegrass;bluegrass;Matt Phillips, Phil Harmonic;Move;14;318852;FALSO
30sRAEKuzybaAvhjEBmppp;Time > Breathe Reprise >;bluegrass;Greensky Bluegrass;All Access: Volume One;46;338240;FALSO
4ikfqz6GXAyvfHUjOpI0LF;Wild Mountain Honey;bluegrass;Junior Sisk, Joe Mullins;Hall of Fame Bluegrass!;23;132466;FALSO
0CezmSvew6qjXtNq85Pdat;Bluegrass;bluegrass;Cap'n Jazz;Analphabetapolothology;13;252040;FALSO
2lJ4dbIaUEk0xS8MvTY7DZ;Blood On The Bluegrass;bluegrass;Legendary Shack Shakers;Cockadoodledon't;30;223893;FALSO
6wcCbaHVBezraYQ7nhXCOP;Charlotte Breakdown;bluegrass;Don Reno;100 Greatest Bluegrass Hits;24;109200;FALSO
4S9mL1Q3bHzmCsIJ9UDzKh;Bluegrass;bluegrass;Russell Moore & IIIrd Tyme Out;Bluegrass;8;249362;FALSO
0TWy7CrGlcMQhEweicHE8d;Sam's Band (Bluegrass Version);bluegrass;ConcernedApe;Stardew Valley (Original Game Soundtrack);33;62500;FALSO
3CRHb5XxwQcECxmiE1WYVx;Reuben;bluegrass;The Osborne Brothers;100 Greatest Bluegrass Hits;21;160133;FALSO
2jSDoHZkokfqCnTuUHTi87;Bluegrass;bluegrass;Russell Moore & IIIrd Tyme Out;Bluegrass;12;249362;FALSO
7ejAeKSETTe2vQCiS4Ad9e;Past My Prime;bluegrass;Greensky Bluegrass;Shouted, Written Down & Quoted;42;213951;FALSO
7ajc6juqY9XH5Ypro2ystP;Shackles and Chains;bluegrass;Mac Wiseman, The Osborne Brothers;100 Greatest Bluegrass Hits;24;171626;FALSO
2MxJz0sFBZaH5qTka2dPxI;Bluegrass;bluegrass;Faithless;No Roots;17;164720;FALSO
7GI1Weh21oGJYeSbrtOyR1;Windshield;bluegrass;Greensky Bluegrass;If Sorrows Swim;40;224853;FALSO
7wXSNXgDbP0GWURvhSEzv4;Bluegrass Radio;bluegrass;Alison Brown, Steve Martin, Sam Bush, Stuart Duncan, Trey Hensley, Todd Phillips;Bluegrass Radio;17;182746;FALSO
59t9XKkx8qtP53miaFB2sc;Bluegrass;bluegrass;Moonbeau;Stressed Romantic;2;167253;FALSO
3Ex6B0fUWZge2Sjh9yy65B;Oregon (with phoffman of Greensky Bluegrass);bluegrass;The Hip Abduction, Greensky Bluegrass, phoffman;Stargazers, Wanderers & Rogues;25;154173;FALSO
5dm4lJh9B0RUkTvvPu3esm;Sunny Side of the Mountain;bluegrass;The Osborne Brothers;100 Greatest Bluegrass Hits;25;143560;FALSO
5SiyHH2nJV34tgG0pqV1WI;Bluegrass;bluegrass;Big Bud;Late Night Blues;6;517500;FALSO
12nBBiCQQOCsXrkLyyNfKk;Alice in the Bluegrass;bluegrass;Molly Tuttle, Molly Tuttle & Golden Highway;City of Gold;22;244565;FALSO
27IRo2rYeizhRMDaNVplNM;Hook;blues;Blues Traveler;Four;56;289200;FALSO
7u1P36qRqrSNrXAp98cyp1;Blueslides;blues;ScHoolboy Q;BLUE LIPS;53;235317;VERDADERO
500Tkm3vJmVtdUwdCVxCTb;Run-Around;blues;Blues Traveler;Four;59;279800;FALSO
11iIikXxC6NP0Ma8vMD27x;Alien Blues;blues;Vundabar;Gawk;74;155933;FALSO
1aM9ClS0qz0Fp2BjmbM72M;Blues Run the Game;blues;Jackson C. Frank;Jackson C. Frank (2001 - Remaster);49;211986;FALSO
5IirHic5goVkgpxyur1lmh;The Blues Man;blues;Hank Williams, Jr.;Habits Old And New;42;261200;FALSO
1U6KEQuL5wPJZMR0iHvzqh;The Blues Man;blues;Alan Jackson;Greatest Hits Volume II;37;422240;FALSO
5sF4nEG1dZLBnODQWxGhUP;Bluesette;blues;Nouvelle Marée;Bluesette;47;205823;FALSO
4dVnFxcwdFBEcAUvjOi0Vz;Blues;blues;chillpill, Lil Picasso;Lofi & Chill, Vol. 1;36;90352;FALSO
4J4wYsDnJxldGxAiFpIIzT;Blue's Clues Theme Song;blues;Blues Clues;Blue's Clues: Blue's Biggest Hits;28;88533;FALSO
6tMRhn8hTFJm2A87tmjJPr;Blues Run the Game - Studio Outtake - 1965;blues;Simon & Garfunkel;Old Friends;45;171293;FALSO
2O7OjNCjqflzWOTVg9UlEm;Blues Deluxe;blues;Joe Bonamassa;Blues Deluxe;47;440200;FALSO
1vYf97tjbKVPXHK4oQPU0T;The Bluest Eyes In Texas;blues;Restless Heart;Greatest Hits;37;285560;FALSO
4lcupZPn3QWQWQ20C9ZL0M;Blues in the Closet;blues;ZUTOMAYO;Blues in the Closet;53;217800;FALSO
